lost_pet_type,lost_breed,lost_color,lost_location,lost_date,found_pet_type,found_breed,found_color,found_location,found_date,match
Dog,Bulldog,Golden,Riverside Park,2025-12-06,Dog,Bulldog,Golden,Riverside Park,2025-12-12,1
Cat,Maine Coon,Mixed,Queens Plaza,2025-12-20,Cat,Abyssinian,Golden,Bronx Zoo,2025-12-28,0
Dog,Golden Retriever,Golden,Staten Island,2025-12-16,Dog,Golden Retriever,Golden,Staten Island,2025-12-26,1
Dog,Rottweiler,Brown,Queens Plaza,2025-12-18,Dog,Rottweiler,Brown,Queens Plaza,2025-12-23,1
Dog,Golden Retriever,Gray,Manhattan,2025-12-07,Cat,Bengal,White,Queens Plaza,2025-12-11,0
Cat,British Shorthair,Spotted,Times Square,2025-12-09,Cat,British Shorthair,Spotted,Times Square,2025-12-13,1
Cat,Ragdoll,White,Brooklyn Bridge,2025-12-31,Bird,Finch,Striped,Staten Island,2026-01-07,0
Dog,Bulldog,Golden,Bronx Zoo,2025-12-14,Dog,Rottweiler,Mixed,Queens Plaza,2025-12-21,0
Cat,British Shorthair,Golden,Bronx Zoo,2025-12-11,Cat,British Shorthair,Golden,Bronx Zoo,2025-12-19,1
Bird,Lovebird,Black,Riverside Park,2025-12-15,Cat,Russian Blue,Striped,Riverside Park,2025-12-17,0
Bird,Parrot,Spotted,Riverside Park,2025-12-03,Bird,Parrot,Mixed,Riverside Park,2025-12-12,1
Dog,Golden Retriever,Brown,Times Square,2025-12-18,Dog,Poodle,Gray,Queens Plaza,2025-12-22,0
Dog,Beagle,Golden,Times Square,2025-12-19,Cat,Ragdoll,Spotted,Times Square,2025-12-24,0
Cat,Russian Blue,Striped,Brooklyn Bridge,2025-12-08,Bird,Cockatiel,Black,Brooklyn Bridge,2025-12-12,0
Cat,Russian Blue,Brown,Queens Plaza,2025-12-08,Cat,Russian Blue,Brown,Queens Plaza,2025-12-17,1
Dog,Rottweiler,Black,Manhattan,2025-12-10,Bird,Canary,Mixed,Central Park,2025-12-16,0
Cat,Russian Blue,Brown,Queens Plaza,2025-12-21,Cat,Russian Blue,Brown,Times Square,2025-12-30,1
Bird,Budgie,Black,Brooklyn Bridge,2025-12-08,Bird,Canary,Gray,Brooklyn Bridge,2025-12-18,1
Bird,Macaw,Orange,Staten Island,2025-12-20,Dog,Poodle,Mixed,Central Park,2025-12-24,0
Dog,Labrador,Golden,Brooklyn Bridge,2025-12-09,Dog,Labrador,Golden,Brooklyn Bridge,2025-12-18,1
Bird,Macaw,White,Riverside Park,2025-12-30,Bird,Macaw,White,Riverside Park,2025-12-31,1
Bird,Macaw,Spotted,Manhattan,2025-12-06,Cat,British Shorthair,White,Bronx Zoo,2025-12-11,0
Dog,Rottweiler,Gray,Bronx Zoo,2025-12-27,Bird,Lovebird,Black,Brooklyn Bridge,2025-12-29,0
Dog,German Shepherd,Orange,Manhattan,2025-12-18,Dog,Rottweiler,Brown,Manhattan,2025-12-25,0
Bird,Canary,Black,Queens Plaza,2025-12-15,Bird,Canary,Black,Times Square,2025-12-24,1
Bird,Conure,Brown,Riverside Park,2025-12-18,Bird,Budgie,Striped,Brooklyn Bridge,2025-12-24,0
Cat,British Shorthair,Striped,Central Park,2025-12-26,Cat,Ragdoll,Striped,Times Square,2025-12-28,1
Bird,Lovebird,Golden,Riverside Park,2025-12-09,Bird,Lovebird,Golden,Riverside Park,2025-12-15,1
Bird,Canary,Orange,Queens Plaza,2025-12-26,Bird,Lovebird,Orange,Queens Plaza,2025-12-29,0
Cat,Ragdoll,Striped,Bronx Zoo,2025-12-24,Cat,Ragdoll,Striped,Queens Plaza,2026-01-01,1
Dog,Bulldog,Mixed,Staten Island,2025-12-23,Dog,Golden Retriever,Mixed,Manhattan,2025-12-23,1
Dog,Labrador,Spotted,Times Square,2025-12-22,Cat,Bengal,Spotted,Queens Plaza,2025-12-24,0
Dog,Labrador,Brown,Riverside Park,2025-12-17,Dog,Yorkshire Terrier,Black,Brooklyn Bridge,2025-12-25,0
Dog,Labrador,Mixed,Staten Island,2025-12-18,Bird,Canary,Striped,Bronx Zoo,2025-12-25,0
Dog,Beagle,Gray,Staten Island,2025-12-11,Dog,Beagle,Gray,Staten Island,2025-12-15,1
Dog,Golden Retriever,Mixed,Manhattan,2025-12-23,Bird,Parrot,Orange,Staten Island,2025-12-29,0
Cat,Abyssinian,White,Bronx Zoo,2025-12-28,Dog,Yorkshire Terrier,Orange,Queens Plaza,2026-01-03,0
Bird,Canary,Brown,Central Park,2025-12-30,Cat,Persian,Mixed,Staten Island,2026-01-09,0
Dog,Poodle,Spotted,Bronx Zoo,2025-12-25,Dog,Labrador,Mixed,Times Square,2026-01-01,0
Bird,Parrot,Spotted,Bronx Zoo,2025-12-24,Bird,Finch,White,Bronx Zoo,2025-12-28,1
Bird,Finch,Orange,Staten Island,2025-12-15,Cat,Abyssinian,Spotted,Staten Island,2025-12-15,0
Dog,Yorkshire Terrier,Spotted,Manhattan,2025-12-25,Bird,Conure,Gray,Bronx Zoo,2025-12-26,0
Dog,German Shepherd,Mixed,Manhattan,2025-12-03,Cat,Bengal,White,Bronx Zoo,2025-12-07,0
Cat,Ragdoll,Mixed,Times Square,2025-12-28,Bird,Lovebird,Black,Central Park,2025-12-30,0
Cat,Siamese,White,Queens Plaza,2025-12-27,Bird,Macaw,Golden,Manhattan,2025-12-27,0
Cat,British Shorthair,Mixed,Staten Island,2025-12-24,Cat,Ragdoll,Mixed,Times Square,2025-12-26,0
Cat,Bengal,Black,Manhattan,2025-12-03,Bird,Cockatiel,Orange,Bronx Zoo,2025-12-12,0
Cat,Siamese,Black,Central Park,2025-12-23,Dog,Golden Retriever,Brown,Central Park,2026-01-01,0
Cat,Persian,Spotted,Bronx Zoo,2025-12-04,Cat,Siamese,White,Staten Island,2025-12-07,0
Cat,Ragdoll,Gray,Queens Plaza,2025-12-13,Cat,Ragdoll,Spotted,Manhattan,2025-12-19,0
Bird,Budgie,Striped,Queens Plaza,2025-12-28,Cat,Siamese,Spotted,Manhattan,2026-01-02,0
Bird,Lovebird,Golden,Queens Plaza,2025-12-18,Cat,Maine Coon,Orange,Brooklyn Bridge,2025-12-26,0
Dog,Golden Retriever,White,Staten Island,2025-12-28,Dog,Golden Retriever,White,Staten Island,2025-12-28,1
Dog,Poodle,Gray,Times Square,2025-12-05,Bird,Finch,Gray,Times Square,2025-12-07,0
Cat,Persian,Brown,Riverside Park,2025-12-05,Cat,Persian,Brown,Riverside Park,2025-12-05,1
Cat,Ragdoll,Brown,Brooklyn Bridge,2025-12-17,Cat,Ragdoll,Brown,Brooklyn Bridge,2025-12-25,1
Bird,Cockatiel,Golden,Riverside Park,2025-12-22,Bird,Lovebird,Mixed,Central Park,2025-12-22,0
Bird,Finch,White,Staten Island,2025-12-02,Bird,Finch,White,Staten Island,2025-12-10,1
Cat,Siamese,White,Riverside Park,2025-12-18,Cat,Abyssinian,White,Riverside Park,2025-12-18,1
Bird,Budgie,Golden,Staten Island,2025-12-22,Bird,Budgie,Mixed,Staten Island,2025-12-24,1
Cat,Russian Blue,White,Bronx Zoo,2025-12-22,Cat,Abyssinian,White,Central Park,2025-12-22,1
Cat,Maine Coon,Spotted,Central Park,2025-12-29,Dog,Beagle,Mixed,Times Square,2026-01-08,0
Bird,Finch,Golden,Manhattan,2025-12-03,Bird,Finch,Spotted,Manhattan,2025-12-12,1
Bird,Budgie,Orange,Brooklyn Bridge,2025-12-13,Dog,Yorkshire Terrier,Mixed,Queens Plaza,2025-12-22,0
Dog,Yorkshire Terrier,Striped,Times Square,2025-12-05,Bird,Macaw,Orange,Bronx Zoo,2025-12-09,0
Bird,Conure,Gray,Queens Plaza,2025-12-06,Dog,German Shepherd,Mixed,Bronx Zoo,2025-12-13,0
Cat,Persian,Black,Riverside Park,2025-12-15,Bird,Budgie,Gray,Bronx Zoo,2025-12-23,0
Bird,Parrot,Brown,Riverside Park,2025-12-09,Dog,Rottweiler,Orange,Times Square,2025-12-17,0
Bird,Lovebird,Spotted,Riverside Park,2025-12-28,Bird,Lovebird,Orange,Times Square,2026-01-05,0
Cat,British Shorthair,Gray,Central Park,2025-12-05,Dog,Beagle,Brown,Manhattan,2025-12-14,0
Bird,Finch,White,Central Park,2025-12-04,Bird,Canary,Spotted,Staten Island,2025-12-14,0
Dog,Yorkshire Terrier,Gray,Manhattan,2025-12-04,Cat,Ragdoll,Mixed,Staten Island,2025-12-08,0
Bird,Macaw,Spotted,Times Square,2025-12-30,Cat,Persian,Black,Manhattan,2026-01-03,0
Cat,Ragdoll,Orange,Queens Plaza,2025-12-19,Dog,Golden Retriever,Mixed,Queens Plaza,2025-12-22,0
Cat,British Shorthair,Orange,Manhattan,2025-12-14,Cat,Persian,Black,Riverside Park,2025-12-16,0
Cat,Ragdoll,Orange,Staten Island,2025-12-10,Dog,Labrador,Mixed,Staten Island,2025-12-20,0
Dog,German Shepherd,Golden,Bronx Zoo,2025-12-12,Dog,Poodle,Golden,Bronx Zoo,2025-12-13,0
Cat,Siamese,Striped,Queens Plaza,2025-12-02,Bird,Conure,Striped,Central Park,2025-12-03,0
Bird,Parrot,Striped,Central Park,2025-12-18,Cat,British Shorthair,White,Manhattan,2025-12-25,0
Bird,Macaw,Brown,Manhattan,2025-12-23,Cat,Maine Coon,Brown,Staten Island,2025-12-25,0
Bird,Macaw,White,Manhattan,2025-12-24,Dog,Yorkshire Terrier,Striped,Riverside Park,2025-12-24,0
Dog,Poodle,Golden,Manhattan,2025-12-17,Cat,Maine Coon,Black,Brooklyn Bridge,2025-12-18,0
Bird,Parrot,Striped,Manhattan,2025-12-11,Cat,Siamese,White,Central Park,2025-12-15,0
Cat,Ragdoll,Spotted,Brooklyn Bridge,2025-12-08,Cat,Persian,White,Bronx Zoo,2025-12-12,0
Bird,Canary,Orange,Times Square,2025-12-13,Bird,Cockatiel,Spotted,Bronx Zoo,2025-12-16,0
Cat,Siamese,Golden,Central Park,2025-12-23,Cat,Russian Blue,Mixed,Brooklyn Bridge,2025-12-28,0
Cat,Maine Coon,Striped,Riverside Park,2025-12-19,Cat,Maine Coon,Gray,Times Square,2025-12-22,0
Cat,Persian,Black,Bronx Zoo,2025-12-12,Bird,Parrot,Gray,Central Park,2025-12-22,0
Cat,Ragdoll,Spotted,Times Square,2025-12-24,Cat,Ragdoll,Orange,Riverside Park,2026-01-01,0
Dog,Labrador,Striped,Bronx Zoo,2025-12-08,Bird,Lovebird,Brown,Riverside Park,2025-12-08,0
Cat,Siamese,Mixed,Bronx Zoo,2025-12-02,Dog,Rottweiler,Spotted,Bronx Zoo,2025-12-09,0
Cat,Russian Blue,Gray,Staten Island,2025-12-05,Bird,Canary,Striped,Bronx Zoo,2025-12-10,0
Cat,Abyssinian,Black,Times Square,2025-12-02,Dog,Golden Retriever,Orange,Brooklyn Bridge,2025-12-09,0
Cat,Ragdoll,Orange,Manhattan,2025-12-07,Cat,Ragdoll,Orange,Manhattan,2025-12-11,1
Dog,Beagle,Black,Staten Island,2025-12-03,Bird,Conure,White,Brooklyn Bridge,2025-12-05,0
Cat,Russian Blue,Striped,Brooklyn Bridge,2025-12-30,Dog,Bulldog,Gray,Bronx Zoo,2026-01-02,0
Bird,Conure,Striped,Manhattan,2025-12-20,Bird,Finch,Striped,Manhattan,2025-12-29,1
Dog,Yorkshire Terrier,White,Riverside Park,2025-12-14,Cat,Russian Blue,Black,Times Square,2025-12-23,0
Bird,Cockatiel,Spotted,Staten Island,2025-12-13,Cat,Siamese,Mixed,Manhattan,2025-12-14,0
Dog,German Shepherd,Brown,Queens Plaza,2025-12-20,Cat,Persian,Brown,Brooklyn Bridge,2025-12-20,0
Bird,Finch,Orange,Times Square,2025-12-19,Bird,Finch,Striped,Times Square,2025-12-19,1
Bird,Parrot,Orange,Bronx Zoo,2025-12-06,Dog,Labrador,Black,Riverside Park,2025-12-11,0
Cat,Maine Coon,Brown,Times Square,2025-12-23,Cat,Maine Coon,Brown,Times Square,2025-12-30,1
Dog,Beagle,Orange,Staten Island,2025-12-28,Dog,Yorkshire Terrier,Orange,Staten Island,2026-01-02,1
Dog,Rottweiler,Golden,Queens Plaza,2025-12-03,Bird,Budgie,Spotted,Bronx Zoo,2025-12-05,0
Dog,Labrador,Gray,Staten Island,2025-12-21,Dog,Labrador,Gray,Staten Island,2025-12-27,1
Dog,German Shepherd,Spotted,Bronx Zoo,2025-12-05,Dog,German Shepherd,Spotted,Bronx Zoo,2025-12-05,1
Bird,Parrot,Brown,Queens Plaza,2025-12-18,Bird,Canary,Mixed,Central Park,2025-12-22,0
Cat,Persian,Golden,Bronx Zoo,2025-12-31,Cat,Abyssinian,Gray,Brooklyn Bridge,2026-01-03,0
Cat,Russian Blue,Golden,Riverside Park,2025-12-30,Bird,Macaw,Golden,Queens Plaza,2026-01-06,0
Bird,Parrot,White,Queens Plaza,2025-12-04,Bird,Parrot,Golden,Staten Island,2025-12-13,1
Dog,Yorkshire Terrier,Mixed,Manhattan,2025-12-24,Dog,Yorkshire Terrier,Mixed,Queens Plaza,2025-12-28,1
Bird,Canary,White,Riverside Park,2025-12-17,Bird,Canary,White,Riverside Park,2025-12-22,1
Bird,Lovebird,Orange,Queens Plaza,2025-12-11,Bird,Lovebird,Orange,Brooklyn Bridge,2025-12-11,1
Dog,Labrador,Golden,Riverside Park,2025-12-20,Cat,British Shorthair,Gray,Times Square,2025-12-27,0
Bird,Budgie,Mixed,Staten Island,2025-12-22,Cat,Persian,Brown,Queens Plaza,2025-12-29,0
Bird,Budgie,Golden,Riverside Park,2025-12-29,Cat,Abyssinian,Orange,Staten Island,2026-01-05,0
Cat,Abyssinian,White,Riverside Park,2025-12-16,Dog,Poodle,Striped,Times Square,2025-12-22,0
Bird,Macaw,Striped,Queens Plaza,2025-12-17,Bird,Macaw,Striped,Queens Plaza,2025-12-23,1
Dog,German Shepherd,Orange,Central Park,2025-12-08,Bird,Parrot,Gray,Central Park,2025-12-18,0
Cat,Russian Blue,Brown,Times Square,2025-12-29,Cat,Russian Blue,Brown,Times Square,2026-01-06,1
Bird,Parrot,Orange,Central Park,2025-12-16,Cat,Abyssinian,Orange,Staten Island,2025-12-26,0
Cat,British Shorthair,White,Bronx Zoo,2025-12-02,Cat,Maine Coon,Black,Times Square,2025-12-03,0
Bird,Canary,Gray,Times Square,2025-12-21,Bird,Canary,Gray,Bronx Zoo,2025-12-31,1
Cat,Ragdoll,Brown,Manhattan,2025-12-03,Dog,Rottweiler,Mixed,Bronx Zoo,2025-12-09,0
Cat,Abyssinian,Golden,Times Square,2025-12-05,Bird,Lovebird,White,Riverside Park,2025-12-09,0
Bird,Budgie,Gray,Bronx Zoo,2025-12-15,Dog,Golden Retriever,Striped,Manhattan,2025-12-18,0
Dog,German Shepherd,Brown,Bronx Zoo,2025-12-02,Cat,Ragdoll,Striped,Riverside Park,2025-12-10,0
Cat,Bengal,Striped,Bronx Zoo,2025-12-11,Bird,Budgie,Brown,Queens Plaza,2025-12-19,0
Dog,Rottweiler,Brown,Brooklyn Bridge,2025-12-20,Dog,Rottweiler,Brown,Queens Plaza,2025-12-22,1
Bird,Finch,Mixed,Times Square,2025-12-13,Bird,Finch,Mixed,Times Square,2025-12-23,1
Cat,Maine Coon,Striped,Brooklyn Bridge,2025-12-28,Cat,Maine Coon,Striped,Queens Plaza,2026-01-03,1
Dog,Golden Retriever,White,Manhattan,2025-12-29,Dog,Golden Retriever,White,Manhattan,2025-12-30,1
Cat,Abyssinian,Golden,Brooklyn Bridge,2025-12-03,Cat,Abyssinian,Golden,Brooklyn Bridge,2025-12-05,1
Dog,Rottweiler,Striped,Bronx Zoo,2025-12-02,Cat,British Shorthair,White,Riverside Park,2025-12-04,0
Bird,Macaw,Gray,Manhattan,2025-12-26,Cat,Abyssinian,Black,Times Square,2026-01-02,0
Dog,German Shepherd,Brown,Riverside Park,2025-12-12,Cat,Siamese,Black,Bronx Zoo,2025-12-14,0
Bird,Cockatiel,Spotted,Manhattan,2025-12-17,Cat,British Shorthair,Orange,Manhattan,2025-12-22,0
Dog,Bulldog,Mixed,Central Park,2025-12-23,Dog,Beagle,Black,Riverside Park,2025-12-31,0
Dog,German Shepherd,Brown,Queens Plaza,2025-12-04,Cat,Persian,Striped,Central Park,2025-12-11,0
Cat,Abyssinian,Golden,Central Park,2025-12-25,Cat,Maine Coon,Golden,Central Park,2025-12-25,1
Bird,Conure,Golden,Queens Plaza,2025-12-05,Bird,Canary,White,Manhattan,2025-12-06,0
Dog,Rottweiler,Striped,Bronx Zoo,2025-12-16,Cat,Russian Blue,Orange,Staten Island,2025-12-25,0
Dog,Beagle,Brown,Times Square,2025-12-20,Dog,Beagle,Striped,Staten Island,2025-12-22,0
Dog,Bulldog,Golden,Central Park,2025-12-08,Cat,Russian Blue,Mixed,Riverside Park,2025-12-09,0
Cat,Siamese,Orange,Central Park,2025-12-14,Bird,Budgie,Black,Manhattan,2025-12-20,0
Dog,Bulldog,Black,Riverside Park,2025-12-27,Dog,Bulldog,Black,Riverside Park,2025-12-29,1
Bird,Lovebird,Mixed,Riverside Park,2025-12-21,Cat,Siamese,Striped,Bronx Zoo,2025-12-22,0
Dog,Yorkshire Terrier,White,Riverside Park,2025-12-06,Cat,Russian Blue,White,Staten Island,2025-12-16,0
Cat,British Shorthair,Orange,Times Square,2025-12-27,Dog,Labrador,Spotted,Central Park,2026-01-05,0
Cat,Abyssinian,Golden,Manhattan,2025-12-04,Cat,Abyssinian,Mixed,Riverside Park,2025-12-13,0
Dog,Beagle,Striped,Bronx Zoo,2025-12-15,Dog,Rottweiler,Black,Manhattan,2025-12-21,0
Dog,Rottweiler,White,Staten Island,2025-12-11,Cat,Ragdoll,Mixed,Staten Island,2025-12-16,0
Bird,Budgie,White,Central Park,2025-12-08,Bird,Macaw,Golden,Times Square,2025-12-12,0
Bird,Budgie,Orange,Brooklyn Bridge,2025-12-30,Bird,Canary,Gray,Times Square,2026-01-03,0
Dog,Labrador,Brown,Central Park,2025-12-07,Dog,Labrador,Brown,Central Park,2025-12-13,1
Cat,British Shorthair,Striped,Times Square,2025-12-25,Cat,British Shorthair,Striped,Times Square,2025-12-29,1
Cat,Ragdoll,Mixed,Riverside Park,2025-12-04,Bird,Finch,Black,Staten Island,2025-12-06,0
Dog,Poodle,White,Riverside Park,2025-12-03,Dog,Labrador,White,Riverside Park,2025-12-10,1
Bird,Finch,Orange,Bronx Zoo,2025-12-11,Bird,Canary,Striped,Riverside Park,2025-12-17,0
Cat,Maine Coon,Orange,Manhattan,2025-12-24,Bird,Cockatiel,Spotted,Riverside Park,2025-12-27,0
Dog,Golden Retriever,Black,Brooklyn Bridge,2025-12-12,Cat,Bengal,Gray,Bronx Zoo,2025-12-14,0
Bird,Parrot,Brown,Riverside Park,2025-12-20,Dog,Poodle,Mixed,Manhattan,2025-12-26,0
Dog,German Shepherd,Orange,Queens Plaza,2025-12-30,Cat,British Shorthair,Orange,Riverside Park,2026-01-07,0
Bird,Macaw,Black,Manhattan,2025-12-24,Dog,German Shepherd,White,Bronx Zoo,2025-12-27,0
Cat,Russian Blue,Gray,Bronx Zoo,2025-12-20,Bird,Conure,Brown,Brooklyn Bridge,2025-12-25,0
Dog,Yorkshire Terrier,Golden,Riverside Park,2025-12-28,Dog,Labrador,Golden,Staten Island,2025-12-28,0
Dog,Labrador,Orange,Brooklyn Bridge,2025-12-06,Cat,Maine Coon,Spotted,Brooklyn Bridge,2025-12-06,0
Bird,Budgie,Gray,Manhattan,2025-12-02,Bird,Lovebird,Orange,Bronx Zoo,2025-12-03,0
Dog,Beagle,Orange,Brooklyn Bridge,2025-12-05,Dog,Yorkshire Terrier,White,Central Park,2025-12-15,0
Cat,Abyssinian,Black,Bronx Zoo,2025-12-30,Bird,Lovebird,White,Staten Island,2026-01-05,0
Dog,Golden Retriever,Orange,Manhattan,2025-12-18,Dog,Golden Retriever,Mixed,Riverside Park,2025-12-20,0
Dog,German Shepherd,Black,Riverside Park,2025-12-05,Dog,German Shepherd,Black,Riverside Park,2025-12-11,1
Dog,Poodle,Black,Bronx Zoo,2025-12-16,Dog,German Shepherd,Golden,Bronx Zoo,2025-12-21,0
Cat,Bengal,Spotted,Manhattan,2025-12-21,Cat,Bengal,Spotted,Manhattan,2025-12-27,1
Cat,Maine Coon,Mixed,Riverside Park,2025-12-14,Cat,Maine Coon,Spotted,Central Park,2025-12-18,0
Dog,Bulldog,Spotted,Bronx Zoo,2025-12-18,Dog,Rottweiler,Striped,Central Park,2025-12-21,0
Dog,Labrador,Spotted,Queens Plaza,2025-12-17,Dog,Bulldog,Brown,Manhattan,2025-12-26,0
Cat,Maine Coon,Striped,Brooklyn Bridge,2025-12-30,Cat,British Shorthair,Orange,Staten Island,2026-01-06,0
Cat,Maine Coon,White,Manhattan,2025-12-29,Cat,Abyssinian,Golden,Times Square,2026-01-06,0
Cat,Persian,Striped,Times Square,2025-12-08,Cat,Persian,Striped,Riverside Park,2025-12-09,1
Dog,Beagle,White,Queens Plaza,2025-12-18,Cat,Persian,Gray,Central Park,2025-12-18,0
Bird,Finch,Black,Central Park,2025-12-18,Bird,Macaw,Black,Bronx Zoo,2025-12-18,1
Cat,British Shorthair,Striped,Queens Plaza,2025-12-31,Bird,Finch,Brown,Bronx Zoo,2026-01-06,0
Bird,Budgie,Mixed,Central Park,2025-12-20,Dog,Labrador,Brown,Riverside Park,2025-12-24,0
Dog,German Shepherd,Black,Manhattan,2025-12-22,Cat,Siamese,Golden,Manhattan,2025-12-27,0
Cat,British Shorthair,Black,Manhattan,2025-12-05,Bird,Parrot,Mixed,Brooklyn Bridge,2025-12-05,0
Bird,Conure,Mixed,Manhattan,2025-12-09,Dog,German Shepherd,Orange,Manhattan,2025-12-15,0
Cat,Abyssinian,Spotted,Times Square,2025-12-12,Dog,Golden Retriever,White,Staten Island,2025-12-19,0
Bird,Canary,Gray,Staten Island,2025-12-05,Bird,Canary,Gray,Staten Island,2025-12-06,1
Cat,Russian Blue,Spotted,Queens Plaza,2025-12-03,Cat,Maine Coon,Gray,Times Square,2025-12-10,0
Dog,Bulldog,Brown,Bronx Zoo,2025-12-13,Dog,Labrador,Mixed,Manhattan,2025-12-16,0
Bird,Budgie,Spotted,Bronx Zoo,2025-12-05,Bird,Budgie,Mixed,Staten Island,2025-12-10,0
Cat,Siamese,Black,Bronx Zoo,2025-12-25,Cat,British Shorthair,Spotted,Bronx Zoo,2025-12-31,1
Dog,Golden Retriever,White,Riverside Park,2025-12-20,Cat,Siamese,Brown,Brooklyn Bridge,2025-12-21,0
Cat,Siamese,Orange,Times Square,2025-12-02,Dog,German Shepherd,Striped,Bronx Zoo,2025-12-05,0
Bird,Parrot,Black,Central Park,2025-12-23,Bird,Parrot,Black,Central Park,2025-12-24,1
Dog,Yorkshire Terrier,Brown,Brooklyn Bridge,2025-12-14,Dog,Yorkshire Terrier,Brown,Brooklyn Bridge,2025-12-19,1
