lost_pet_type,lost_breed,lost_color,lost_location,lost_date,found_pet_type,found_breed,found_color,found_location,found_date,match
Cat,Persian,Brown,Bronx Zoo,2025-12-03,Dog,German Shepherd,Black,Queens Plaza,2025-12-12,0
Bird,Parrot,Orange,Brooklyn Bridge,2025-12-04,Cat,Ragdoll,Gray,Staten Island,2025-12-04,0
Cat,Abyssinian,Black,Brooklyn Bridge,2025-12-24,Cat,Abyssinian,Mixed,Queens Plaza,2026-01-02,0
Dog,Bulldog,Gray,Staten Island,2025-12-11,Dog,Bulldog,Gray,Staten Island,2025-12-17,1
Bird,Canary,Spotted,Riverside Park,2025-12-05,Dog,German Shepherd,Brown,Queens Plaza,2025-12-07,0
Dog,German Shepherd,Spotted,Times Square,2025-12-07,Dog,Rottweiler,Golden,Queens Plaza,2025-12-10,0
Dog,Bulldog,Striped,Riverside Park,2025-12-28,Dog,Yorkshire Terrier,Striped,Riverside Park,2026-01-05,1
Dog,Golden Retriever,Gray,Bronx Zoo,2025-12-27,Dog,Golden Retriever,Gray,Bronx Zoo,2026-01-01,1
Bird,Parrot,Orange,Queens Plaza,2025-12-27,Dog,Poodle,Gray,Central Park,2026-01-02,0
Cat,Maine Coon,Black,Times Square,2025-12-12,Dog,Yorkshire Terrier,Golden,Manhattan,2025-12-18,0
Bird,Lovebird,Golden,Times Square,2025-12-21,Dog,Beagle,Gray,Manhattan,2025-12-26,0
Bird,Conure,Golden,Manhattan,2025-12-16,Dog,Labrador,Golden,Riverside Park,2025-12-20,0
Dog,Poodle,Black,Brooklyn Bridge,2025-12-16,Cat,Persian,Black,Manhattan,2025-12-25,0
Bird,Parrot,Spotted,Manhattan,2025-12-22,Cat,Ragdoll,Gray,Bronx Zoo,2025-12-22,0
Bird,Canary,Mixed,Central Park,2025-12-10,Cat,British Shorthair,Golden,Bronx Zoo,2025-12-16,0
Bird,Macaw,Golden,Staten Island,2025-12-07,Bird,Macaw,Spotted,Brooklyn Bridge,2025-12-09,0
Dog,Poodle,Mixed,Staten Island,2025-12-05,Bird,Finch,White,Manhattan,2025-12-13,0
Bird,Conure,Striped,Riverside Park,2025-12-26,Bird,Cockatiel,Spotted,Times Square,2025-12-27,0
Bird,Budgie,Orange,Bronx Zoo,2025-12-27,Dog,German Shepherd,Mixed,Brooklyn Bridge,2026-01-03,0
Dog,Beagle,Brown,Queens Plaza,2025-12-16,Dog,Beagle,Brown,Staten Island,2025-12-22,1
Cat,Persian,White,Staten Island,2025-12-08,Bird,Cockatiel,Spotted,Queens Plaza,2025-12-18,0
Bird,Macaw,Gray,Brooklyn Bridge,2025-12-22,Bird,Macaw,Gray,Brooklyn Bridge,2025-12-31,1
Cat,Ragdoll,White,Manhattan,2025-12-19,Dog,Golden Retriever,Mixed,Queens Plaza,2025-12-19,0
Dog,Labrador,Brown,Times Square,2025-12-31,Dog,Yorkshire Terrier,Golden,Central Park,2026-01-10,0
Dog,Bulldog,Golden,Central Park,2025-12-24,Dog,Bulldog,Golden,Central Park,2025-12-31,1
Dog,Poodle,Spotted,Manhattan,2025-12-16,Cat,Russian Blue,Striped,Riverside Park,2025-12-17,0
Dog,Poodle,Black,Times Square,2025-12-16,Dog,Golden Retriever,White,Bronx Zoo,2025-12-21,0
Cat,Ragdoll,Black,Times Square,2025-12-06,Cat,Ragdoll,Black,Times Square,2025-12-15,1
Bird,Macaw,Black,Brooklyn Bridge,2025-12-25,Bird,Finch,Gray,Times Square,2025-12-27,0
Cat,Siamese,Striped,Brooklyn Bridge,2025-12-09,Bird,Cockatiel,Orange,Bronx Zoo,2025-12-14,0
Dog,Beagle,Orange,Central Park,2025-12-07,Cat,Abyssinian,Orange,Brooklyn Bridge,2025-12-12,0
Bird,Cockatiel,Striped,Central Park,2025-12-16,Bird,Finch,Striped,Queens Plaza,2025-12-24,0
Bird,Cockatiel,Gray,Brooklyn Bridge,2025-12-11,Cat,Persian,Mixed,Brooklyn Bridge,2025-12-14,0
Bird,Finch,Black,Central Park,2025-12-27,Bird,Finch,Black,Central Park,2025-12-29,1
Cat,Siamese,Black,Queens Plaza,2025-12-28,Bird,Budgie,Orange,Bronx Zoo,2026-01-01,0
Bird,Lovebird,Golden,Times Square,2025-12-10,Bird,Conure,Golden,Times Square,2025-12-19,1
Dog,Beagle,Striped,Queens Plaza,2025-12-03,Cat,Russian Blue,Striped,Times Square,2025-12-06,0
Cat,Persian,Mixed,Times Square,2025-12-31,Dog,Golden Retriever,Striped,Riverside Park,2025-12-31,0
Cat,Abyssinian,Brown,Riverside Park,2025-12-28,Cat,Abyssinian,Brown,Riverside Park,2026-01-06,1
Bird,Conure,Golden,Riverside Park,2025-12-19,Dog,Poodle,Striped,Staten Island,2025-12-28,0
Dog,Beagle,Spotted,Manhattan,2025-12-05,Dog,Beagle,Spotted,Manhattan,2025-12-09,1
Cat,British Shorthair,Orange,Riverside Park,2025-12-30,Bird,Cockatiel,Black,Times Square,2026-01-03,0
Cat,Siamese,Black,Central Park,2025-12-13,Cat,Bengal,Spotted,Riverside Park,2025-12-17,0
Bird,Cockatiel,White,Times Square,2025-12-10,Cat,Siamese,Spotted,Riverside Park,2025-12-12,0
Cat,Persian,Mixed,Times Square,2025-12-03,Dog,Labrador,Spotted,Brooklyn Bridge,2025-12-07,0
Bird,Conure,Golden,Bronx Zoo,2025-12-13,Bird,Conure,Golden,Bronx Zoo,2025-12-22,1
Dog,Rottweiler,Spotted,Central Park,2025-12-13,Cat,Siamese,Striped,Queens Plaza,2025-12-22,0
Dog,Yorkshire Terrier,Spotted,Bronx Zoo,2025-12-17,Cat,Abyssinian,Brown,Queens Plaza,2025-12-20,0
Cat,Persian,Brown,Queens Plaza,2025-12-18,Bird,Budgie,Striped,Brooklyn Bridge,2025-12-23,0
Dog,Rottweiler,Mixed,Staten Island,2025-12-30,Bird,Finch,Mixed,Central Park,2026-01-04,0
Bird,Cockatiel,Orange,Brooklyn Bridge,2025-12-27,Dog,Labrador,Brown,Bronx Zoo,2025-12-30,0
Cat,Russian Blue,Mixed,Riverside Park,2025-12-22,Cat,Russian Blue,Mixed,Riverside Park,2025-12-31,1
Bird,Cockatiel,Orange,Brooklyn Bridge,2025-12-02,Bird,Cockatiel,Orange,Brooklyn Bridge,2025-12-07,1
Dog,German Shepherd,Black,Times Square,2025-12-10,Dog,German Shepherd,Black,Times Square,2025-12-16,1
Bird,Budgie,Orange,Times Square,2025-12-14,Bird,Budgie,Orange,Times Square,2025-12-14,1
Bird,Cockatiel,Brown,Staten Island,2025-12-09,Dog,Yorkshire Terrier,Black,Bronx Zoo,2025-12-15,0
Cat,British Shorthair,Golden,Staten Island,2025-12-20,Cat,Ragdoll,Striped,Staten Island,2025-12-29,0
Bird,Macaw,Golden,Central Park,2025-12-18,Bird,Macaw,Golden,Riverside Park,2025-12-26,1
Cat,Persian,White,Queens Plaza,2025-12-11,Cat,Persian,White,Queens Plaza,2025-12-13,1
Bird,Conure,Mixed,Central Park,2025-12-31,Bird,Conure,Mixed,Central Park,2026-01-02,1
Bird,Lovebird,Brown,Queens Plaza,2025-12-18,Dog,Poodle,Striped,Central Park,2025-12-22,0
Dog,Poodle,Golden,Manhattan,2025-12-05,Cat,Maine Coon,Spotted,Central Park,2025-12-10,0
Bird,Macaw,Golden,Queens Plaza,2025-12-13,Dog,German Shepherd,Spotted,Bronx Zoo,2025-12-21,0
Dog,Rottweiler,Brown,Queens Plaza,2025-12-16,Dog,Poodle,White,Queens Plaza,2025-12-20,0
Cat,Ragdoll,Spotted,Riverside Park,2025-12-27,Dog,Rottweiler,Striped,Times Square,2025-12-31,0
Dog,Bulldog,Spotted,Bronx Zoo,2025-12-11,Cat,British Shorthair,Golden,Times Square,2025-12-19,0
Bird,Lovebird,Golden,Riverside Park,2025-12-17,Bird,Lovebird,Golden,Riverside Park,2025-12-17,1
Cat,Russian Blue,Mixed,Queens Plaza,2025-12-17,Cat,Siamese,Gray,Brooklyn Bridge,2025-12-26,0
Bird,Parrot,Mixed,Times Square,2025-12-07,Cat,Maine Coon,Mixed,Staten Island,2025-12-10,0
Cat,Maine Coon,Golden,Times Square,2025-12-25,Bird,Lovebird,White,Queens Plaza,2026-01-02,0
Cat,Abyssinian,White,Staten Island,2025-12-02,Bird,Budgie,White,Times Square,2025-12-08,0
Cat,Siamese,Gray,Central Park,2025-12-03,Bird,Canary,Orange,Riverside Park,2025-12-04,0
Cat,Siamese,Striped,Bronx Zoo,2025-12-22,Dog,Golden Retriever,Spotted,Queens Plaza,2025-12-29,0
Dog,Yorkshire Terrier,Mixed,Brooklyn Bridge,2025-12-06,Dog,Yorkshire Terrier,Mixed,Brooklyn Bridge,2025-12-11,1
Bird,Cockatiel,Black,Staten Island,2025-12-10,Bird,Cockatiel,Black,Staten Island,2025-12-10,1
Bird,Lovebird,Gray,Central Park,2025-12-07,Cat,Abyssinian,Mixed,Manhattan,2025-12-14,0
Cat,Abyssinian,Gray,Brooklyn Bridge,2025-12-21,Dog,Labrador,Gray,Riverside Park,2025-12-29,0
Bird,Budgie,Golden,Queens Plaza,2025-12-18,Cat,Bengal,Brown,Riverside Park,2025-12-19,0
Cat,Maine Coon,Mixed,Queens Plaza,2025-12-10,Cat,Maine Coon,Mixed,Central Park,2025-12-13,1
Dog,Beagle,Brown,Queens Plaza,2025-12-12,Dog,German Shepherd,White,Queens Plaza,2025-12-12,0
Dog,German Shepherd,Golden,Manhattan,2025-12-13,Bird,Cockatiel,Orange,Riverside Park,2025-12-21,0
Bird,Finch,Gray,Central Park,2025-12-17,Cat,Siamese,White,Queens Plaza,2025-12-26,0
Dog,Bulldog,Golden,Bronx Zoo,2025-12-31,Cat,Russian Blue,Orange,Brooklyn Bridge,2026-01-08,0
Dog,Labrador,Brown,Queens Plaza,2025-12-28,Dog,German Shepherd,Mixed,Riverside Park,2026-01-05,0
Cat,Ragdoll,Spotted,Riverside Park,2025-12-29,Dog,Rottweiler,Gray,Central Park,2026-01-04,0
Dog,Golden Retriever,Golden,Times Square,2025-12-28,Dog,Golden Retriever,Golden,Bronx Zoo,2026-01-03,1
Bird,Lovebird,Orange,Central Park,2025-12-30,Cat,Ragdoll,Spotted,Brooklyn Bridge,2026-01-06,0
Dog,Golden Retriever,White,Staten Island,2025-12-30,Cat,Persian,Brown,Times Square,2026-01-04,0
Dog,Labrador,Gray,Central Park,2025-12-13,Dog,Beagle,Mixed,Bronx Zoo,2025-12-21,0
Bird,Finch,Mixed,Bronx Zoo,2025-12-27,Dog,Bulldog,Gray,Bronx Zoo,2026-01-02,0
Cat,Ragdoll,Orange,Brooklyn Bridge,2025-12-23,Bird,Cockatiel,Brown,Central Park,2025-12-24,0
Dog,Yorkshire Terrier,Black,Times Square,2025-12-17,Bird,Conure,Mixed,Bronx Zoo,2025-12-26,0
Cat,Russian Blue,Gray,Bronx Zoo,2025-12-29,Dog,Rottweiler,Gray,Central Park,2026-01-02,0
Cat,British Shorthair,Orange,Times Square,2025-12-27,Dog,Golden Retriever,Spotted,Bronx Zoo,2026-01-06,0
Bird,Lovebird,Mixed,Central Park,2025-12-09,Cat,Siamese,Black,Times Square,2025-12-11,0
Bird,Parrot,Striped,Riverside Park,2025-12-14,Bird,Parrot,Striped,Brooklyn Bridge,2025-12-24,1
Cat,Ragdoll,White,Staten Island,2025-12-18,Cat,Ragdoll,White,Staten Island,2025-12-20,1
Cat,Abyssinian,Spotted,Riverside Park,2025-12-23,Cat,Abyssinian,Spotted,Riverside Park,2025-12-27,1
Dog,Labrador,White,Queens Plaza,2025-12-06,Bird,Conure,Mixed,Central Park,2025-12-11,0
Dog,Yorkshire Terrier,Mixed,Manhattan,2025-12-17,Dog,Yorkshire Terrier,Mixed,Manhattan,2025-12-24,1
Dog,Bulldog,Gray,Staten Island,2025-12-30,Dog,Bulldog,Gray,Staten Island,2026-01-01,1
Bird,Macaw,Spotted,Brooklyn Bridge,2025-12-30,Cat,Persian,Black,Manhattan,2026-01-02,0
Dog,Bulldog,Gray,Riverside Park,2025-12-05,Dog,Yorkshire Terrier,Black,Queens Plaza,2025-12-13,0
Bird,Finch,Golden,Central Park,2025-12-22,Cat,Russian Blue,Black,Queens Plaza,2025-12-30,0
Cat,Maine Coon,Black,Times Square,2025-12-31,Cat,Maine Coon,Black,Times Square,2026-01-03,1
Cat,Siamese,White,Staten Island,2025-12-17,Dog,Rottweiler,Golden,Queens Plaza,2025-12-24,0
Dog,German Shepherd,White,Staten Island,2025-12-15,Bird,Macaw,Brown,Bronx Zoo,2025-12-19,0
Dog,Labrador,White,Staten Island,2025-12-30,Bird,Finch,Golden,Bronx Zoo,2026-01-02,0
Dog,Bulldog,Brown,Riverside Park,2025-12-24,Cat,Abyssinian,Spotted,Riverside Park,2025-12-26,0
Bird,Conure,Striped,Bronx Zoo,2025-12-10,Bird,Conure,Striped,Bronx Zoo,2025-12-10,1
Dog,Bulldog,Gray,Brooklyn Bridge,2025-12-02,Dog,Bulldog,Gray,Staten Island,2025-12-03,1
Cat,Ragdoll,Striped,Riverside Park,2025-12-13,Dog,Rottweiler,Brown,Manhattan,2025-12-23,0
Cat,Bengal,Golden,Riverside Park,2025-12-03,Cat,Siamese,Black,Manhattan,2025-12-04,0
Cat,Persian,Orange,Queens Plaza,2025-12-12,Cat,Persian,Brown,Queens Plaza,2025-12-14,1
Dog,Golden Retriever,Brown,Times Square,2025-12-13,Dog,Golden Retriever,Brown,Times Square,2025-12-19,1
Dog,Rottweiler,Orange,Central Park,2025-12-12,Bird,Canary,Orange,Riverside Park,2025-12-15,0
Bird,Cockatiel,Mixed,Staten Island,2025-12-16,Dog,Yorkshire Terrier,Striped,Bronx Zoo,2025-12-16,0
Dog,Rottweiler,White,Riverside Park,2025-12-22,Bird,Finch,Mixed,Queens Plaza,2025-12-25,0
Bird,Lovebird,Black,Central Park,2025-12-03,Cat,Russian Blue,White,Riverside Park,2025-12-09,0
Dog,Bulldog,Black,Staten Island,2025-12-18,Dog,Yorkshire Terrier,Brown,Bronx Zoo,2025-12-27,0
Dog,Golden Retriever,Mixed,Brooklyn Bridge,2025-12-21,Cat,Bengal,Black,Times Square,2025-12-31,0
Bird,Canary,Black,Manhattan,2025-12-23,Bird,Canary,Black,Manhattan,2025-12-24,1
Bird,Conure,Mixed,Riverside Park,2025-12-16,Bird,Conure,Mixed,Riverside Park,2025-12-21,1
Dog,German Shepherd,Black,Bronx Zoo,2025-12-13,Dog,German Shepherd,White,Bronx Zoo,2025-12-13,1
Dog,Bulldog,Golden,Manhattan,2025-12-18,Bird,Finch,Black,Central Park,2025-12-19,0
Cat,British Shorthair,Black,Bronx Zoo,2025-12-15,Cat,Persian,Black,Brooklyn Bridge,2025-12-24,1
Dog,Golden Retriever,Orange,Brooklyn Bridge,2025-12-27,Dog,Poodle,Gray,Times Square,2025-12-30,0
Cat,Ragdoll,Striped,Riverside Park,2025-12-20,Cat,Ragdoll,Striped,Riverside Park,2025-12-25,1
Dog,Bulldog,Striped,Times Square,2025-12-02,Dog,Bulldog,Mixed,Manhattan,2025-12-08,1
Bird,Macaw,Brown,Central Park,2025-12-07,Dog,Beagle,Mixed,Central Park,2025-12-13,0
Bird,Macaw,Striped,Times Square,2025-12-21,Dog,Beagle,Mixed,Queens Plaza,2025-12-30,0
Dog,Beagle,Gray,Brooklyn Bridge,2025-12-23,Bird,Budgie,Spotted,Queens Plaza,2025-12-23,0
Dog,German Shepherd,Orange,Brooklyn Bridge,2025-12-29,Dog,Labrador,Golden,Staten Island,2026-01-06,0
Dog,Labrador,White,Manhattan,2025-12-08,Cat,Maine Coon,Orange,Bronx Zoo,2025-12-13,0
Dog,Poodle,Orange,Central Park,2025-12-30,Bird,Conure,Mixed,Brooklyn Bridge,2026-01-09,0
Bird,Cockatiel,Mixed,Bronx Zoo,2025-12-18,Bird,Cockatiel,Mixed,Bronx Zoo,2025-12-26,1
Bird,Lovebird,Mixed,Central Park,2025-12-13,Cat,Russian Blue,Spotted,Bronx Zoo,2025-12-19,0
Cat,Bengal,Spotted,Queens Plaza,2025-12-26,Bird,Budgie,Spotted,Manhattan,2025-12-28,0
Cat,Persian,Orange,Queens Plaza,2025-12-02,Cat,Persian,Mixed,Staten Island,2025-12-06,0
Cat,Siamese,Black,Brooklyn Bridge,2025-12-26,Cat,British Shorthair,Spotted,Queens Plaza,2026-01-05,0
Bird,Conure,Golden,Bronx Zoo,2025-12-03,Bird,Macaw,Mixed,Times Square,2025-12-05,0
Bird,Budgie,Brown,Central Park,2025-12-23,Dog,Bulldog,Golden,Manhattan,2026-01-01,0
Cat,Persian,Striped,Times Square,2025-12-15,Cat,Persian,Striped,Manhattan,2025-12-22,1
Dog,Golden Retriever,Brown,Brooklyn Bridge,2025-12-25,Cat,Ragdoll,Spotted,Staten Island,2025-12-31,0
Dog,Rottweiler,Gray,Bronx Zoo,2025-12-16,Dog,Rottweiler,Gray,Queens Plaza,2025-12-25,1
Cat,Maine Coon,Spotted,Manhattan,2025-12-28,Cat,Maine Coon,Brown,Manhattan,2025-12-30,1
Cat,Russian Blue,Black,Queens Plaza,2025-12-24,Bird,Cockatiel,Black,Riverside Park,2025-12-27,0
Dog,German Shepherd,Striped,Staten Island,2025-12-04,Dog,Golden Retriever,Orange,Riverside Park,2025-12-08,0
Bird,Lovebird,Spotted,Staten Island,2025-12-17,Bird,Lovebird,Spotted,Bronx Zoo,2025-12-21,1
Bird,Lovebird,Brown,Times Square,2025-12-29,Bird,Lovebird,Brown,Times Square,2026-01-08,1
Cat,Ragdoll,Black,Bronx Zoo,2025-12-25,Cat,Ragdoll,Black,Bronx Zoo,2025-12-28,1
Cat,Persian,Golden,Manhattan,2025-12-14,Bird,Parrot,Orange,Manhattan,2025-12-16,0
Bird,Macaw,Mixed,Times Square,2025-12-25,Dog,Beagle,Black,Bronx Zoo,2025-12-30,0
Bird,Finch,Orange,Riverside Park,2025-12-29,Bird,Macaw,Golden,Bronx Zoo,2026-01-04,0
Bird,Budgie,Golden,Riverside Park,2025-12-12,Cat,Bengal,Brown,Manhattan,2025-12-14,0
Dog,Beagle,Black,Queens Plaza,2025-12-09,Bird,Canary,Mixed,Brooklyn Bridge,2025-12-13,0
Bird,Finch,Black,Queens Plaza,2025-12-11,Bird,Macaw,Black,Staten Island,2025-12-15,1
Cat,Ragdoll,Gray,Queens Plaza,2025-12-16,Cat,Bengal,Golden,Brooklyn Bridge,2025-12-22,0
Bird,Budgie,Brown,Staten Island,2025-12-06,Bird,Lovebird,Spotted,Times Square,2025-12-10,0
Cat,Ragdoll,Spotted,Central Park,2025-12-03,Cat,British Shorthair,Brown,Riverside Park,2025-12-08,0
Bird,Macaw,Orange,Manhattan,2025-12-17,Bird,Macaw,Orange,Brooklyn Bridge,2025-12-19,1
Bird,Cockatiel,Brown,Central Park,2025-12-28,Cat,British Shorthair,Orange,Central Park,2026-01-07,0
Bird,Conure,Spotted,Bronx Zoo,2025-12-02,Bird,Finch,Spotted,Brooklyn Bridge,2025-12-09,1
Dog,Beagle,Striped,Central Park,2025-12-28,Bird,Cockatiel,Golden,Central Park,2026-01-06,0
Cat,Abyssinian,Mixed,Staten Island,2025-12-07,Dog,Rottweiler,White,Central Park,2025-12-16,0
Bird,Conure,Gray,Queens Plaza,2025-12-13,Bird,Parrot,Gray,Central Park,2025-12-22,0
Bird,Macaw,Black,Bronx Zoo,2025-12-04,Dog,Rottweiler,Black,Staten Island,2025-12-04,0
Dog,German Shepherd,Gray,Brooklyn Bridge,2025-12-22,Bird,Canary,Gray,Bronx Zoo,2025-12-25,0
Cat,Bengal,Orange,Staten Island,2025-12-23,Bird,Budgie,White,Times Square,2025-12-24,0
Cat,Bengal,Black,Central Park,2025-12-31,Dog,German Shepherd,Golden,Staten Island,2026-01-08,0
Dog,Golden Retriever,Mixed,Staten Island,2025-12-19,Bird,Macaw,Brown,Central Park,2025-12-19,0
Cat,Siamese,Orange,Times Square,2025-12-21,Cat,Maine Coon,Brown,Queens Plaza,2025-12-22,0
Bird,Macaw,Spotted,Bronx Zoo,2025-12-25,Dog,Golden Retriever,White,Riverside Park,2025-12-29,0
Bird,Finch,Orange,Riverside Park,2025-12-24,Cat,Bengal,Golden,Riverside Park,2026-01-02,0
Dog,Labrador,Orange,Brooklyn Bridge,2025-12-22,Dog,Labrador,Orange,Brooklyn Bridge,2025-12-27,1
Cat,Ragdoll,Gray,Riverside Park,2025-12-23,Cat,Bengal,Gray,Times Square,2025-12-29,0
Dog,Bulldog,Golden,Times Square,2025-12-09,Cat,Siamese,Orange,Staten Island,2025-12-12,0
Dog,Yorkshire Terrier,Golden,Manhattan,2025-12-04,Bird,Macaw,Black,Riverside Park,2025-12-11,0
Cat,Bengal,Brown,Riverside Park,2025-12-06,Dog,German Shepherd,Black,Staten Island,2025-12-14,0
Bird,Parrot,Orange,Riverside Park,2025-12-07,Bird,Conure,Orange,Riverside Park,2025-12-10,0
Dog,Golden Retriever,White,Manhattan,2025-12-22,Dog,Golden Retriever,White,Manhattan,2025-12-29,1
Bird,Parrot,Black,Bronx Zoo,2025-12-10,Cat,Persian,White,Queens Plaza,2025-12-16,0
Bird,Finch,Striped,Bronx Zoo,2025-12-28,Bird,Finch,Spotted,Riverside Park,2026-01-01,1
Bird,Lovebird,Gray,Bronx Zoo,2025-12-11,Bird,Lovebird,Gray,Bronx Zoo,2025-12-21,1
Bird,Budgie,White,Bronx Zoo,2025-12-06,Bird,Budgie,White,Bronx Zoo,2025-12-10,1
Bird,Budgie,Golden,Riverside Park,2025-12-25,Cat,Siamese,White,Central Park,2025-12-31,0
Bird,Canary,White,Manhattan,2025-12-22,Bird,Canary,Spotted,Bronx Zoo,2025-12-23,0
Cat,Siamese,Spotted,Riverside Park,2025-12-24,Bird,Cockatiel,Golden,Riverside Park,2026-01-01,0
Cat,Russian Blue,Mixed,Manhattan,2025-12-09,Cat,Ragdoll,White,Manhattan,2025-12-09,0
Dog,German Shepherd,Brown,Riverside Park,2025-12-09,Dog,Poodle,Brown,Times Square,2025-12-14,0
Bird,Lovebird,Striped,Central Park,2025-12-16,Bird,Lovebird,Striped,Brooklyn Bridge,2025-12-18,1
Dog,Beagle,White,Times Square,2025-12-18,Cat,Siamese,White,Staten Island,2025-12-23,0
Bird,Canary,Gray,Staten Island,2025-12-22,Dog,Rottweiler,Golden,Riverside Park,2026-01-01,0
Cat,Siamese,Mixed,Riverside Park,2025-12-21,Cat,Maine Coon,Orange,Brooklyn Bridge,2025-12-25,0
Cat,Abyssinian,White,Queens Plaza,2025-12-09,Dog,Beagle,Spotted,Riverside Park,2025-12-18,0
Bird,Finch,Striped,Staten Island,2025-12-07,Cat,British Shorthair,Golden,Bronx Zoo,2025-12-07,0
Bird,Canary,Gray,Manhattan,2025-12-06,Bird,Canary,Gray,Staten Island,2025-12-16,1
Dog,Poodle,Golden,Central Park,2025-12-20,Dog,Poodle,Gray,Brooklyn Bridge,2025-12-21,0
Bird,Lovebird,White,Times Square,2025-12-26,Cat,Persian,White,Bronx Zoo,2025-12-30,0
Cat,Bengal,Orange,Queens Plaza,2025-12-14,Bird,Lovebird,Brown,Times Square,2025-12-22,0
Dog,Bulldog,Black,Manhattan,2025-12-09,Cat,Bengal,Black,Times Square,2025-12-10,0
