lost_pet_type,lost_breed,lost_color,lost_location,lost_date,found_pet_type,found_breed,found_color,found_location,found_date,match
Cat,Persian,Orange,Manhattan,2025-12-19,Dog,Bulldog,Mixed,Times Square,2025-12-22,0
Cat,Bengal,Orange,Staten Island,2025-12-19,Cat,British Shorthair,Orange,Staten Island,2025-12-24,1
Dog,Labrador,Spotted,Brooklyn Bridge,2025-12-29,Dog,Poodle,White,Bronx Zoo,2025-12-31,0
Cat,Maine Coon,Golden,Central Park,2025-12-23,Cat,Persian,Golden,Central Park,2025-12-29,1
Cat,Bengal,Golden,Times Square,2025-12-10,Cat,Bengal,Golden,Times Square,2025-12-10,1
Bird,Finch,Black,Riverside Park,2025-12-03,Bird,Parrot,Orange,Bronx Zoo,2025-12-09,0
Bird,Lovebird,Brown,Manhattan,2025-12-22,Dog,Labrador,Striped,Manhattan,2025-12-31,0
Bird,Budgie,Orange,Manhattan,2025-12-30,Bird,Budgie,Orange,Riverside Park,2025-12-30,1
Dog,Labrador,Gray,Staten Island,2025-12-18,Cat,British Shorthair,Brown,Central Park,2025-12-27,0
Cat,Ragdoll,Golden,Brooklyn Bridge,2025-12-04,Bird,Cockatiel,Black,Brooklyn Bridge,2025-12-07,0
Dog,Bulldog,Brown,Queens Plaza,2025-12-22,Dog,Bulldog,Brown,Queens Plaza,2025-12-22,1
Bird,Canary,Black,Queens Plaza,2025-12-08,Cat,Abyssinian,Mixed,Riverside Park,2025-12-10,0
Bird,Parrot,White,Staten Island,2025-12-05,Bird,Finch,Orange,Queens Plaza,2025-12-09,0
Cat,Russian Blue,Golden,Manhattan,2025-12-19,Bird,Cockatiel,Spotted,Central Park,2025-12-29,0
Bird,Canary,Black,Bronx Zoo,2025-12-06,Bird,Parrot,Mixed,Riverside Park,2025-12-13,0
Cat,Siamese,Spotted,Bronx Zoo,2025-12-22,Cat,Siamese,Spotted,Bronx Zoo,2025-12-22,1
Bird,Macaw,Black,Riverside Park,2025-12-23,Bird,Macaw,Black,Riverside Park,2025-12-27,1
Dog,Beagle,Brown,Central Park,2025-12-06,Cat,Abyssinian,Mixed,Brooklyn Bridge,2025-12-08,0
Bird,Lovebird,Striped,Brooklyn Bridge,2025-12-16,Cat,Bengal,Spotted,Bronx Zoo,2025-12-21,0
Bird,Conure,Striped,Riverside Park,2025-12-03,Dog,Golden Retriever,Striped,Queens Plaza,2025-12-11,0
Cat,Russian Blue,Brown,Staten Island,2025-12-26,Cat,Persian,Striped,Brooklyn Bridge,2025-12-27,0
Dog,Rottweiler,Gray,Central Park,2025-12-07,Dog,Rottweiler,Gray,Central Park,2025-12-14,1
Bird,Canary,Orange,Bronx Zoo,2025-12-23,Dog,Bulldog,Spotted,Brooklyn Bridge,2025-12-29,0
Dog,Yorkshire Terrier,Orange,Times Square,2025-12-06,Dog,Yorkshire Terrier,Orange,Bronx Zoo,2025-12-11,0
Bird,Cockatiel,Mixed,Staten Island,2025-12-26,Dog,Yorkshire Terrier,Brown,Central Park,2026-01-02,0
Dog,Golden Retriever,Black,Bronx Zoo,2025-12-26,Dog,Bulldog,Striped,Staten Island,2025-12-27,0
Bird,Conure,Gray,Queens Plaza,2025-12-28,Bird,Parrot,Striped,Riverside Park,2026-01-01,0
Bird,Lovebird,Brown,Brooklyn Bridge,2025-12-25,Cat,Siamese,Striped,Riverside Park,2026-01-01,0
Cat,Siamese,Mixed,Riverside Park,2025-12-27,Cat,Russian Blue,Mixed,Bronx Zoo,2026-01-06,1
Dog,Beagle,Striped,Riverside Park,2025-12-17,Dog,Beagle,Striped,Riverside Park,2025-12-21,1
Cat,British Shorthair,Brown,Times Square,2025-12-03,Bird,Macaw,Brown,Central Park,2025-12-08,0
Cat,Russian Blue,Mixed,Times Square,2025-12-16,Cat,Bengal,Brown,Times Square,2025-12-25,0
Cat,Persian,Mixed,Central Park,2025-12-07,Cat,Persian,Mixed,Brooklyn Bridge,2025-12-09,1
Cat,Siamese,Orange,Times Square,2025-12-11,Dog,Rottweiler,Orange,Times Square,2025-12-13,0
Dog,Rottweiler,Mixed,Bronx Zoo,2025-12-18,Dog,German Shepherd,Mixed,Bronx Zoo,2025-12-23,1
Dog,German Shepherd,Striped,Times Square,2025-12-20,Cat,Abyssinian,Golden,Queens Plaza,2025-12-20,0
Cat,Persian,Orange,Queens Plaza,2025-12-23,Bird,Finch,Golden,Manhattan,2026-01-01,0
Bird,Budgie,Mixed,Central Park,2025-12-06,Bird,Budgie,Mixed,Central Park,2025-12-11,1
Bird,Finch,Golden,Times Square,2025-12-16,Bird,Finch,Golden,Times Square,2025-12-20,1
Bird,Canary,Brown,Riverside Park,2025-12-14,Bird,Macaw,Gray,Bronx Zoo,2025-12-24,0
Bird,Conure,Orange,Staten Island,2025-12-05,Bird,Conure,Orange,Staten Island,2025-12-13,1
Cat,Abyssinian,Spotted,Central Park,2025-12-28,Bird,Conure,Spotted,Central Park,2026-01-04,0
Dog,Golden Retriever,Gray,Bronx Zoo,2025-12-11,Dog,Beagle,Gray,Bronx Zoo,2025-12-11,1
Cat,British Shorthair,White,Times Square,2025-12-17,Cat,British Shorthair,White,Queens Plaza,2025-12-26,1
Bird,Lovebird,Mixed,Staten Island,2025-12-31,Bird,Lovebird,Mixed,Times Square,2026-01-06,0
Dog,Rottweiler,Mixed,Central Park,2025-12-20,Bird,Cockatiel,Gray,Brooklyn Bridge,2025-12-28,0
Bird,Parrot,Mixed,Brooklyn Bridge,2025-12-17,Bird,Parrot,Mixed,Queens Plaza,2025-12-17,1
Bird,Conure,White,Queens Plaza,2025-12-17,Bird,Conure,White,Queens Plaza,2025-12-22,1
Dog,Rottweiler,Striped,Staten Island,2025-12-28,Cat,Ragdoll,Orange,Central Park,2025-12-31,0
Cat,Bengal,Gray,Queens Plaza,2025-12-06,Cat,Russian Blue,Orange,Manhattan,2025-12-13,0
Dog,Yorkshire Terrier,Golden,Riverside Park,2025-12-11,Bird,Cockatiel,Orange,Staten Island,2025-12-14,0
Dog,Beagle,Striped,Bronx Zoo,2025-12-13,Cat,Bengal,Striped,Brooklyn Bridge,2025-12-15,0
Dog,Labrador,Orange,Queens Plaza,2025-12-25,Dog,Labrador,Orange,Queens Plaza,2026-01-02,1
Dog,Labrador,Brown,Brooklyn Bridge,2025-12-25,Dog,Labrador,Brown,Brooklyn Bridge,2026-01-02,1
Dog,Labrador,Gray,Times Square,2025-12-28,Bird,Parrot,Brown,Brooklyn Bridge,2025-12-30,0
Cat,Bengal,Striped,Times Square,2025-12-13,Cat,Persian,Orange,Brooklyn Bridge,2025-12-19,0
Bird,Macaw,Brown,Riverside Park,2025-12-13,Bird,Macaw,Brown,Riverside Park,2025-12-21,1
Bird,Lovebird,Mixed,Bronx Zoo,2025-12-19,Dog,Labrador,Gray,Bronx Zoo,2025-12-25,0
Cat,Abyssinian,Black,Staten Island,2025-12-18,Cat,Persian,White,Bronx Zoo,2025-12-23,0
Cat,Persian,Orange,Staten Island,2025-12-15,Cat,Persian,Orange,Staten Island,2025-12-21,1
Dog,Yorkshire Terrier,Striped,Manhattan,2025-12-13,Cat,Russian Blue,Spotted,Manhattan,2025-12-14,0
Cat,Ragdoll,Orange,Central Park,2025-12-04,Bird,Cockatiel,Black,Staten Island,2025-12-06,0
Cat,Siamese,Brown,Brooklyn Bridge,2025-12-03,Bird,Finch,Mixed,Queens Plaza,2025-12-03,0
Dog,Yorkshire Terrier,White,Brooklyn Bridge,2025-12-11,Dog,Yorkshire Terrier,White,Staten Island,2025-12-15,1
Cat,Siamese,Striped,Brooklyn Bridge,2025-12-11,Bird,Canary,Orange,Queens Plaza,2025-12-18,0
Dog,Golden Retriever,Golden,Central Park,2025-12-14,Dog,Bulldog,Brown,Central Park,2025-12-24,0
Dog,German Shepherd,Golden,Manhattan,2025-12-12,Bird,Canary,Striped,Staten Island,2025-12-15,0
Bird,Finch,Golden,Brooklyn Bridge,2025-12-07,Bird,Conure,Striped,Manhattan,2025-12-13,0
Dog,Poodle,Gray,Brooklyn Bridge,2025-12-17,Dog,Poodle,Gray,Central Park,2025-12-23,1
Cat,Persian,White,Staten Island,2025-12-03,Cat,Persian,White,Staten Island,2025-12-10,1
Bird,Macaw,Brown,Riverside Park,2025-12-15,Cat,Persian,Gray,Times Square,2025-12-19,0
Dog,Bulldog,Striped,Manhattan,2025-12-27,Bird,Macaw,Black,Brooklyn Bridge,2026-01-03,0
Bird,Canary,White,Bronx Zoo,2025-12-20,Dog,Rottweiler,Mixed,Times Square,2025-12-25,0
Cat,Maine Coon,Black,Central Park,2025-12-13,Cat,Maine Coon,Black,Central Park,2025-12-20,1
Bird,Canary,Spotted,Bronx Zoo,2025-12-23,Bird,Canary,Spotted,Central Park,2025-12-31,1
Dog,Poodle,Black,Queens Plaza,2025-12-09,Dog,Bulldog,Golden,Staten Island,2025-12-10,0
Dog,Labrador,Orange,Queens Plaza,2025-12-27,Dog,German Shepherd,Gray,Bronx Zoo,2026-01-01,0
Cat,Maine Coon,Golden,Staten Island,2025-12-08,Cat,Ragdoll,White,Bronx Zoo,2025-12-13,0
Cat,Bengal,White,Queens Plaza,2025-12-14,Dog,Poodle,Black,Times Square,2025-12-22,0
Bird,Canary,Brown,Bronx Zoo,2025-12-10,Dog,Rottweiler,Striped,Queens Plaza,2025-12-13,0
Cat,Abyssinian,Brown,Central Park,2025-12-28,Cat,Abyssinian,Brown,Central Park,2026-01-04,1
Cat,Bengal,White,Manhattan,2025-12-14,Cat,Russian Blue,Striped,Riverside Park,2025-12-21,0
Cat,Abyssinian,Mixed,Central Park,2025-12-02,Cat,Abyssinian,Brown,Staten Island,2025-12-11,0
Bird,Lovebird,Golden,Manhattan,2025-12-11,Dog,Bulldog,Gray,Brooklyn Bridge,2025-12-12,0
Cat,Russian Blue,Black,Manhattan,2025-12-31,Cat,Russian Blue,Gray,Manhattan,2026-01-10,1
Cat,Siamese,Brown,Times Square,2025-12-12,Cat,Siamese,Brown,Times Square,2025-12-18,1
Bird,Canary,Gray,Riverside Park,2025-12-08,Bird,Canary,Gray,Riverside Park,2025-12-13,1
Cat,Maine Coon,White,Brooklyn Bridge,2025-12-12,Cat,Ragdoll,Brown,Queens Plaza,2025-12-20,0
Bird,Budgie,Brown,Queens Plaza,2025-12-29,Bird,Budgie,Brown,Staten Island,2026-01-06,1
Bird,Parrot,White,Staten Island,2025-12-23,Cat,Bengal,Orange,Central Park,2025-12-24,0
Cat,Ragdoll,Spotted,Manhattan,2025-12-24,Cat,Siamese,Gray,Queens Plaza,2025-12-31,0
Bird,Canary,Brown,Brooklyn Bridge,2025-12-31,Bird,Parrot,White,Brooklyn Bridge,2026-01-09,0
Bird,Lovebird,Golden,Manhattan,2025-12-02,Bird,Lovebird,Golden,Manhattan,2025-12-04,1
Dog,Bulldog,White,Bronx Zoo,2025-12-17,Bird,Conure,Orange,Brooklyn Bridge,2025-12-27,0
Bird,Conure,Golden,Riverside Park,2025-12-27,Bird,Parrot,Orange,Times Square,2026-01-05,0
Bird,Canary,Brown,Staten Island,2025-12-21,Dog,Poodle,Black,Central Park,2025-12-25,0
Dog,Labrador,Brown,Times Square,2025-12-27,Dog,Rottweiler,Striped,Bronx Zoo,2026-01-04,0
Bird,Finch,Gray,Staten Island,2025-12-05,Bird,Finch,White,Staten Island,2025-12-07,0
Dog,German Shepherd,Mixed,Queens Plaza,2025-12-09,Cat,Bengal,Gray,Brooklyn Bridge,2025-12-12,0
Dog,Poodle,Orange,Brooklyn Bridge,2025-12-26,Dog,Rottweiler,Orange,Brooklyn Bridge,2025-12-31,1
Dog,Bulldog,Striped,Central Park,2025-12-21,Dog,Poodle,Striped,Bronx Zoo,2025-12-29,0
Dog,Poodle,Brown,Bronx Zoo,2025-12-10,Bird,Parrot,Gray,Manhattan,2025-12-13,0
Cat,Ragdoll,Golden,Queens Plaza,2025-12-26,Bird,Cockatiel,Gray,Riverside Park,2025-12-29,0
Cat,Russian Blue,Orange,Central Park,2025-12-15,Bird,Budgie,White,Central Park,2025-12-25,0
Bird,Macaw,Black,Queens Plaza,2025-12-10,Cat,Ragdoll,Golden,Queens Plaza,2025-12-16,0
Cat,Abyssinian,Mixed,Manhattan,2025-12-21,Cat,British Shorthair,Mixed,Riverside Park,2025-12-27,0
Dog,Beagle,Mixed,Bronx Zoo,2025-12-11,Bird,Macaw,Gray,Times Square,2025-12-11,0
Cat,Abyssinian,Gray,Brooklyn Bridge,2025-12-10,Dog,Golden Retriever,Mixed,Central Park,2025-12-20,0
Cat,Abyssinian,Golden,Staten Island,2025-12-08,Cat,Abyssinian,Golden,Manhattan,2025-12-17,1
Bird,Parrot,Striped,Riverside Park,2025-12-06,Bird,Parrot,Striped,Riverside Park,2025-12-11,1
Cat,Siamese,Gray,Times Square,2025-12-26,Cat,Siamese,Gray,Times Square,2025-12-26,1
Bird,Cockatiel,Orange,Brooklyn Bridge,2025-12-20,Dog,Yorkshire Terrier,Striped,Manhattan,2025-12-28,0
Cat,Maine Coon,Brown,Central Park,2025-12-31,Dog,Rottweiler,Orange,Brooklyn Bridge,2026-01-05,0
Bird,Macaw,Striped,Riverside Park,2025-12-31,Cat,Russian Blue,Striped,Central Park,2026-01-10,0
Cat,Abyssinian,Mixed,Bronx Zoo,2025-12-28,Cat,Abyssinian,Striped,Times Square,2026-01-03,1
Cat,Bengal,Golden,Central Park,2025-12-25,Cat,Bengal,Golden,Central Park,2026-01-01,1
Cat,Russian Blue,Striped,Manhattan,2025-12-03,Cat,Russian Blue,Striped,Queens Plaza,2025-12-06,1
Cat,Persian,White,Central Park,2025-12-06,Dog,Beagle,Mixed,Queens Plaza,2025-12-14,0
Cat,Russian Blue,Gray,Times Square,2025-12-26,Dog,Yorkshire Terrier,Brown,Riverside Park,2026-01-02,0
Dog,Beagle,Gray,Bronx Zoo,2025-12-18,Cat,Persian,Black,Brooklyn Bridge,2025-12-24,0
Bird,Canary,Black,Central Park,2025-12-04,Dog,Poodle,Brown,Riverside Park,2025-12-14,0
Dog,Labrador,Black,Queens Plaza,2025-12-30,Dog,Labrador,Black,Queens Plaza,2026-01-01,1
Cat,Maine Coon,White,Staten Island,2025-12-30,Dog,Beagle,Spotted,Central Park,2026-01-07,0
Dog,Labrador,Striped,Bronx Zoo,2025-12-30,Dog,German Shepherd,Gray,Staten Island,2026-01-05,0
Bird,Conure,Spotted,Queens Plaza,2025-12-14,Cat,Ragdoll,Brown,Brooklyn Bridge,2025-12-19,0
Bird,Lovebird,Striped,Riverside Park,2025-12-02,Bird,Macaw,Orange,Manhattan,2025-12-08,0
Bird,Finch,Orange,Bronx Zoo,2025-12-27,Bird,Canary,Golden,Queens Plaza,2026-01-01,0
Dog,Golden Retriever,Gray,Manhattan,2025-12-15,Bird,Finch,Striped,Queens Plaza,2025-12-23,0
Bird,Macaw,Golden,Riverside Park,2025-12-19,Bird,Macaw,Golden,Riverside Park,2025-12-27,1
Cat,Russian Blue,Brown,Staten Island,2025-12-14,Dog,Bulldog,Gray,Times Square,2025-12-20,0
Dog,Beagle,Spotted,Riverside Park,2025-12-30,Dog,Beagle,Spotted,Riverside Park,2025-12-30,1
Dog,Golden Retriever,Spotted,Manhattan,2025-12-10,Dog,Yorkshire Terrier,Brown,Staten Island,2025-12-20,0
Cat,Maine Coon,Striped,Bronx Zoo,2025-12-07,Cat,Maine Coon,Striped,Bronx Zoo,2025-12-07,1
Dog,German Shepherd,White,Times Square,2025-12-10,Cat,Bengal,Golden,Bronx Zoo,2025-12-13,0
Cat,Russian Blue,Black,Staten Island,2025-12-05,Cat,Russian Blue,Black,Bronx Zoo,2025-12-09,1
Bird,Cockatiel,Brown,Manhattan,2025-12-15,Dog,Bulldog,Gray,Brooklyn Bridge,2025-12-25,0
Cat,Maine Coon,Brown,Staten Island,2025-12-07,Cat,Maine Coon,Brown,Staten Island,2025-12-11,1
Bird,Cockatiel,White,Times Square,2025-12-09,Bird,Cockatiel,White,Times Square,2025-12-10,1
Cat,Siamese,Golden,Brooklyn Bridge,2025-12-18,Cat,Siamese,Golden,Brooklyn Bridge,2025-12-23,1
Cat,British Shorthair,Striped,Times Square,2025-12-07,Bird,Parrot,Brown,Staten Island,2025-12-13,0
Dog,Yorkshire Terrier,Spotted,Staten Island,2025-12-22,Dog,Rottweiler,White,Times Square,2026-01-01,0
Cat,Siamese,White,Central Park,2025-12-31,Dog,Yorkshire Terrier,Black,Brooklyn Bridge,2026-01-02,0
Dog,Rottweiler,Black,Staten Island,2025-12-19,Dog,Rottweiler,Black,Staten Island,2025-12-19,1
Dog,German Shepherd,Gray,Central Park,2025-12-19,Dog,German Shepherd,Gray,Central Park,2025-12-21,1
Bird,Conure,Spotted,Riverside Park,2025-12-03,Bird,Conure,Spotted,Riverside Park,2025-12-03,1
Bird,Canary,White,Brooklyn Bridge,2025-12-04,Dog,Beagle,White,Brooklyn Bridge,2025-12-11,0
Bird,Finch,Brown,Manhattan,2025-12-09,Cat,Russian Blue,Orange,Staten Island,2025-12-12,0
Bird,Parrot,Striped,Staten Island,2025-12-03,Bird,Parrot,Striped,Staten Island,2025-12-12,1
Cat,Abyssinian,Brown,Riverside Park,2025-12-12,Cat,Ragdoll,Striped,Central Park,2025-12-15,0
Cat,Abyssinian,Black,Brooklyn Bridge,2025-12-18,Cat,Russian Blue,Spotted,Times Square,2025-12-22,0
Dog,Bulldog,Striped,Manhattan,2025-12-05,Dog,Poodle,Striped,Central Park,2025-12-06,0
Dog,Poodle,Orange,Manhattan,2025-12-23,Dog,Poodle,Orange,Brooklyn Bridge,2025-12-29,1
Cat,Persian,Brown,Manhattan,2025-12-08,Cat,Persian,Brown,Manhattan,2025-12-18,1
Bird,Finch,White,Brooklyn Bridge,2025-12-22,Cat,Siamese,Golden,Brooklyn Bridge,2025-12-30,0
Cat,Ragdoll,Orange,Central Park,2025-12-06,Cat,Siamese,Striped,Brooklyn Bridge,2025-12-13,0
Dog,Rottweiler,White,Staten Island,2025-12-12,Cat,Siamese,Spotted,Times Square,2025-12-19,0
Dog,German Shepherd,Golden,Bronx Zoo,2025-12-25,Dog,German Shepherd,Golden,Bronx Zoo,2026-01-04,1
Bird,Canary,Striped,Staten Island,2025-12-05,Bird,Parrot,Striped,Staten Island,2025-12-14,1
Dog,Labrador,Striped,Times Square,2025-12-21,Cat,Maine Coon,Mixed,Riverside Park,2025-12-22,0
Dog,Poodle,Spotted,Brooklyn Bridge,2025-12-25,Dog,Beagle,Spotted,Brooklyn Bridge,2025-12-30,1
Cat,Ragdoll,Mixed,Queens Plaza,2025-12-31,Cat,Ragdoll,Black,Queens Plaza,2026-01-03,1
Bird,Cockatiel,Orange,Riverside Park,2025-12-22,Bird,Cockatiel,Orange,Riverside Park,2025-12-24,1
Dog,Yorkshire Terrier,Gray,Bronx Zoo,2025-12-31,Bird,Lovebird,Golden,Central Park,2025-12-31,0
Dog,Beagle,Striped,Times Square,2025-12-06,Bird,Parrot,Gray,Riverside Park,2025-12-15,0
Bird,Macaw,Spotted,Staten Island,2025-12-07,Bird,Finch,Orange,Queens Plaza,2025-12-11,0
Bird,Parrot,White,Central Park,2025-12-13,Dog,Labrador,Striped,Staten Island,2025-12-16,0
Dog,Yorkshire Terrier,Striped,Brooklyn Bridge,2025-12-23,Bird,Canary,Black,Staten Island,2026-01-02,0
Cat,Maine Coon,Brown,Queens Plaza,2025-12-06,Cat,Maine Coon,Brown,Queens Plaza,2025-12-16,1
Dog,Yorkshire Terrier,White,Manhattan,2025-12-22,Bird,Canary,White,Brooklyn Bridge,2025-12-23,0
Dog,Poodle,Mixed,Times Square,2025-12-20,Cat,Siamese,Spotted,Bronx Zoo,2025-12-21,0
Cat,Abyssinian,Spotted,Brooklyn Bridge,2025-12-05,Bird,Budgie,Striped,Brooklyn Bridge,2025-12-10,0
Bird,Parrot,Mixed,Staten Island,2025-12-17,Dog,Labrador,Striped,Brooklyn Bridge,2025-12-24,0
Dog,Yorkshire Terrier,Brown,Brooklyn Bridge,2025-12-14,Dog,Yorkshire Terrier,Brown,Brooklyn Bridge,2025-12-15,0
Bird,Conure,White,Queens Plaza,2025-12-11,Cat,Maine Coon,Orange,Manhattan,2025-12-21,0
Cat,Abyssinian,Golden,Brooklyn Bridge,2025-12-09,Cat,Abyssinian,Golden,Bronx Zoo,2025-12-10,1
Bird,Cockatiel,Golden,Bronx Zoo,2025-12-20,Bird,Lovebird,Golden,Bronx Zoo,2025-12-23,1
Cat,Russian Blue,Mixed,Queens Plaza,2025-12-27,Dog,Beagle,Black,Bronx Zoo,2025-12-30,0
Cat,Persian,Orange,Manhattan,2025-12-21,Cat,Ragdoll,Brown,Queens Plaza,2025-12-21,0
Cat,Abyssinian,Brown,Brooklyn Bridge,2025-12-07,Cat,Russian Blue,White,Central Park,2025-12-17,0
Cat,Russian Blue,Spotted,Times Square,2025-12-29,Bird,Canary,Spotted,Queens Plaza,2025-12-31,0
Dog,Poodle,Striped,Bronx Zoo,2025-12-25,Cat,Russian Blue,Spotted,Bronx Zoo,2025-12-29,0
Dog,Rottweiler,Mixed,Brooklyn Bridge,2025-12-06,Dog,Poodle,Spotted,Brooklyn Bridge,2025-12-15,0
Cat,Bengal,Golden,Bronx Zoo,2025-12-11,Dog,Golden Retriever,Golden,Bronx Zoo,2025-12-18,0
Bird,Parrot,Black,Central Park,2025-12-18,Bird,Canary,Mixed,Queens Plaza,2025-12-20,0
Dog,Bulldog,Black,Manhattan,2025-12-04,Dog,Poodle,Mixed,Queens Plaza,2025-12-04,0
Cat,British Shorthair,Spotted,Brooklyn Bridge,2025-12-15,Cat,British Shorthair,Spotted,Brooklyn Bridge,2025-12-22,1
Cat,Persian,White,Riverside Park,2025-12-03,Cat,Persian,Spotted,Riverside Park,2025-12-03,1
Dog,German Shepherd,White,Times Square,2025-12-31,Dog,Rottweiler,Black,Times Square,2025-12-31,0
Cat,Abyssinian,Orange,Queens Plaza,2025-12-24,Cat,Siamese,Golden,Manhattan,2025-12-25,0
Dog,Golden Retriever,Black,Brooklyn Bridge,2025-12-26,Bird,Canary,Gray,Manhattan,2026-01-03,0
Bird,Finch,Gray,Staten Island,2025-12-07,Bird,Lovebird,Spotted,Brooklyn Bridge,2025-12-11,0
Dog,Poodle,Brown,Bronx Zoo,2025-12-23,Cat,Maine Coon,Golden,Central Park,2026-01-01,0
Cat,Bengal,Orange,Queens Plaza,2025-12-02,Dog,Poodle,Mixed,Staten Island,2025-12-09,0
Cat,Bengal,Gray,Queens Plaza,2025-12-28,Cat,Maine Coon,Brown,Riverside Park,2026-01-03,0
Bird,Macaw,Spotted,Queens Plaza,2025-12-19,Bird,Macaw,Spotted,Queens Plaza,2025-12-23,1
Bird,Canary,Spotted,Staten Island,2025-12-07,Cat,Maine Coon,Brown,Staten Island,2025-12-16,0
Dog,Beagle,Spotted,Queens Plaza,2025-12-09,Bird,Budgie,Mixed,Times Square,2025-12-09,0
Bird,Macaw,Mixed,Bronx Zoo,2025-12-22,Dog,Poodle,Spotted,Brooklyn Bridge,2025-12-23,0
Bird,Conure,Gray,Central Park,2025-12-15,Bird,Conure,Gray,Central Park,2025-12-21,1
Bird,Finch,Spotted,Bronx Zoo,2025-12-15,Cat,Russian Blue,White,Bronx Zoo,2025-12-16,0
Dog,Poodle,Spotted,Bronx Zoo,2025-12-12,Cat,Russian Blue,Gray,Bronx Zoo,2025-12-18,0
